Track,Year,Driver,X,Y,Speed,DRS
Canadian Grand Prix,2024,HAM,3486.0,-2272.0,114.61000448,Off
Canadian Grand Prix,2024,HAM,3379.0,-2272.0,125.81000448,Off
Canadian Grand Prix,2024,HAM,3361.7216612654656,-2271.0282424487523,127.0,Off
Canadian Grand Prix,2024,HAM,3268.0,-2264.0,135.3000064,Off
Canadian Grand Prix,2024,HAM,3219.849806127834,-2259.146395803994,141.0,Off
Canadian Grand Prix,2024,HAM,3165.781048390943,-2250.1843869412887,157.0,Off
Canadian Grand Prix,2024,HAM,3123.0,-2241.0,160.1249984,Off
Canadian Grand Prix,2024,HAM,3036.2304056807734,-2220.576870983468,165.0,Off
Canadian Grand Prix,2024,HAM,3034.0,-2220.0,165.34999552,Off
Canadian Grand Prix,2024,HAM,2960.0,-2199.0,176.54999552,Off
Canadian Grand Prix,2024,HAM,2939.57287015087,-2192.7847166970178,179.0,Off
Canadian Grand Prix,2024,HAM,2773.0,-2140.0,188.1874976,Off
Canadian Grand Prix,2024,HAM,2707.8253981491325,-2118.4398522119523,194.0,Off
Canadian Grand Prix,2024,HAM,2637.0,-2093.0,202.50622366970256,Off
Canadian Grand Prix,2024,HAM,2619.5894040895673,-2086.6166005052323,204.0,Off
Canadian Grand Prix,2024,HAM,2552.0,-2061.0,207.61666666666667,Off
Canadian Grand Prix,2024,HAM,2489.0278061416398,-2034.2663049667667,211.0,Off
Canadian Grand Prix,2024,HAM,2390.0,-1989.0,215.6,Off
Canadian Grand Prix,2024,HAM,2379.0,-1984.0,216.1,Off
Canadian Grand Prix,2024,HAM,2299.3712405736137,-1941.951659085471,219.0,Off
Canadian Grand Prix,2024,HAM,2163.3693817703447,-1859.9469224622587,225.0,Off
Canadian Grand Prix,2024,HAM,2110.0,-1827.0,227.4,Off
Canadian Grand Prix,2024,HAM,2044.9051389901815,-1785.1172074891472,233.0,Off
Canadian Grand Prix,2024,HAM,2002.0,-1755.0,236.15,Off
Canadian Grand Prix,2024,HAM,1912.1207120517086,-1691.5646405161565,240.0,Off
Canadian Grand Prix,2024,HAM,1829.0,-1632.0,242.88,Off
Canadian Grand Prix,2024,HAM,1818.0,-1624.0,243.28,Off
Canadian Grand Prix,2024,HAM,1797.9596778778673,-1609.299923827175,244.0,Off
Canadian Grand Prix,2024,HAM,1680.0937654947552,-1519.899170572635,248.0,Off
Canadian Grand Prix,2024,HAM,1588.0,-1448.0,250.05,Off
Canadian Grand Prix,2024,HAM,1510.28979443153,-1386.140876475037,252.0,Off
Canadian Grand Prix,2024,HAM,1468.0,-1352.0,247.4181818181818,Off
Canadian Grand Prix,2024,HAM,1328.0,-1238.0,233.23636363636365,Off
Canadian Grand Prix,2024,HAM,1280.1110514097222,-1199.6048673960718,228.0,Off
Canadian Grand Prix,2024,HAM,1217.0,-1149.0,228.0,Off
Canadian Grand Prix,2024,HAM,1196.8568774179414,-1132.6487762613463,228.0,Off
Canadian Grand Prix,2024,HAM,1081.2174537118276,-1037.3940393425596,198.0,Off
Canadian Grand Prix,2024,HAM,1070.0,-1028.0,194.981133290613,Off
Canadian Grand Prix,2024,HAM,1021.8209422548587,-986.830981973995,178.0,Off
Canadian Grand Prix,2024,HAM,970.0,-938.0,164.2785792,Off
Canadian Grand Prix,2024,HAM,955.6154205143348,-923.6566112559285,161.0,Off
Canadian Grand Prix,2024,HAM,921.0,-887.0,157.3562544,Off
Canadian Grand Prix,2024,HAM,828.0,-776.0,150.4812544,Off
Canadian Grand Prix,2024,HAM,823.0583926716797,-769.4037990958614,150.0,Off
Canadian Grand Prix,2024,HAM,780.0,-694.0,145.0562528,Off
Canadian Grand Prix,2024,HAM,767.3948278964704,-663.9920338046056,143.0,Off
Canadian Grand Prix,2024,HAM,744.0,-573.0,137.53333048888888,Off
Canadian Grand Prix,2024,HAM,742.9198072268538,-521.1185479313372,135.0,Off
Canadian Grand Prix,2024,HAM,745.0,-481.0,134.4624992,Off
Canadian Grand Prix,2024,HAM,748.0062288507393,-447.5741852890446,134.0,Off
Canadian Grand Prix,2024,HAM,758.0100467583258,-379.1870264848985,135.0,Off
Canadian Grand Prix,2024,HAM,766.0,-328.0,135.9124992,Off
Canadian Grand Prix,2024,HAM,771.3788271614744,-284.090634513412,137.0,Off
Canadian Grand Prix,2024,HAM,770.0,-232.0,144.2999936,Off
Canadian Grand Prix,2024,HAM,767.6496634310602,-203.34915813501954,147.0,Off
Canadian Grand Prix,2024,HAM,752.0,-67.0,150.38999808,Off
Canadian Grand Prix,2024,HAM,743.9236962483932,-25.241698759111998,153.0,Off
Canadian Grand Prix,2024,HAM,736.0,-3.0,151.25000106666667,Off
Canadian Grand Prix,2024,HAM,718.3811954964139,43.91472962568322,149.0,Off
Canadian Grand Prix,2024,HAM,696.0,94.0,150.24999936,Off
Canadian Grand Prix,2024,HAM,680.3660187947798,122.08428685469647,151.0,Off
Canadian Grand Prix,2024,HAM,656.0,160.0,153.09999872,Off
Canadian Grand Prix,2024,HAM,575.3007991432288,267.12448881052904,159.0,Off
Canadian Grand Prix,2024,HAM,550.0,299.0,164.2904538530666,Off
Canadian Grand Prix,2024,HAM,502.30749229338727,358.84769811033453,174.0,Off
Canadian Grand Prix,2024,HAM,495.0,368.0,175.3,Off
Canadian Grand Prix,2024,HAM,463.0,408.0,180.71666666666667,Off
Canadian Grand Prix,2024,HAM,409.8807259777328,474.0077785207104,187.0,Off
Canadian Grand Prix,2024,HAM,316.0,590.0,194.66666666666666,Off
Canadian Grand Prix,2024,HAM,295.37650316631857,615.2585089763556,197.0,Off
Canadian Grand Prix,2024,HAM,244.0568559415518,676.6584732670137,200.0,Off
Canadian Grand Prix,2024,HAM,224.0,700.0,201.95555555555555,Off
Canadian Grand Prix,2024,HAM,171.0,761.0,206.23333333333332,Off
Canadian Grand Prix,2024,HAM,118.69085275863921,820.0570631358962,211.0,Off
Canadian Grand Prix,2024,HAM,40.0,897.0,215.1,Off
Canadian Grand Prix,2024,HAM,14.374939691086908,920.2050216156504,216.0,Off
Canadian Grand Prix,2024,HAM,-118.0,1036.0,222.56,Off
Canadian Grand Prix,2024,HAM,-141.28191416040025,1055.9523147839996,224.0,Off
Canadian Grand Prix,2024,HAM,-219.5407217454415,1119.9405133075863,230.0,Off
Canadian Grand Prix,2024,HAM,-301.0,1182.0,236.6,Off
Canadian Grand Prix,2024,HAM,-308.9827429778965,1188.3860128599742,237.0,Off
Canadian Grand Prix,2024,HAM,-311.0,1190.0,237.1,Off
Canadian Grand Prix,2024,HAM,-454.8931439728002,1305.474036337106,244.0,Off
Canadian Grand Prix,2024,HAM,-498.0,1343.0,244.3,Off
Canadian Grand Prix,2024,HAM,-586.0,1428.0,244.94285714285715,Off
Canadian Grand Prix,2024,HAM,-593.31110710785,1435.8883932677695,245.0,Off
Canadian Grand Prix,2024,HAM,-663.0,1521.0,248.35454545454544,Off
Canadian Grand Prix,2024,HAM,-723.0,1615.0,251.62727272727273,Off
Canadian Grand Prix,2024,HAM,-760.9203897813179,1688.3249186006926,254.0,Off
Canadian Grand Prix,2024,HAM,-806.1419224580062,1793.7966862396488,257.0,Off
Canadian Grand Prix,2024,HAM,-818.0,1824.0,257.48214217142856,Off
Canadian Grand Prix,2024,HAM,-862.0,1948.0,259.4214272,Off
Canadian Grand Prix,2024,HAM,-874.258565367493,1986.9327668769001,260.0,Off
Canadian Grand Prix,2024,HAM,-906.7949473923672,2105.9664747577854,260.0,Off
Canadian Grand Prix,2024,HAM,-911.0,2125.0,260.4333312,Off
Canadian Grand Prix,2024,HAM,-928.0,2226.0,262.7666688,Off
Canadian Grand Prix,2024,HAM,-933.5530950216194,2280.3455118907846,264.0,Off
Canadian Grand Prix,2024,HAM,-938.0,2343.0,265.29000192,Off
Canadian Grand Prix,2024,HAM,-942.2434631586084,2421.8484592459117,267.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-944.0,2507.0,267.3785709714286,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-941.4803657920202,2699.956203992224,268.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-939.0,2805.0,268.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-934.8175495063292,2931.333446600864,268.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-931.0,2997.0,256.65998848,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-927.6891408904885,3050.1476026946193,250.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-918.8674604616333,3189.3226442824207,250.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-916.0,3239.0,241.42001664,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-912.1957354658047,3318.3070493227387,224.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-913.0,3431.0,189.54092567272727,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-919.736588691326,3516.1342352832676,167.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-921.0,3528.0,165.87500288,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-931.9513216187445,3604.763504183845,158.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-934.0,3615.0,155.87500544,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-950.0,3677.0,142.27500544,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-951.6337107323534,3682.5662511674172,141.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-970.3525467669785,3739.3204584131113,135.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-971.0,3741.0,134.7229951863482,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1010.0,3820.0,120.3185604996894,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1026.2247212614611,3845.1266365254883,115.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1053.0,3879.0,110.5,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1074.0,3900.0,107.375,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1090.7292551924788,3914.3358049031167,105.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1132.0,3943.0,100.4,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1135.4677417739192,3945.080767871759,100.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1180.0,3965.0,95.4,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1263.7495827381858,3981.807057222893,90.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1265.0,3982.0,90.01666666666667,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1304.9329907682818,3984.7011326239312,91.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1327.0,3983.0,91.34444444444445,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1398.2725955742706,3978.790460944908,92.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1409.0,3978.0,92.91666666666667,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1439.0371429244065,3974.702708572243,97.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1447.0,3974.0,98.98,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1487.0780451716032,3971.5991759842673,106.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1547.0,3970.0,117.03999999999999,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1552.2027891591924,3969.9859769429586,118.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1613.0,3972.0,126.43333333333334,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1632.719582382876,3973.9653530194396,129.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1691.0,3983.0,133.78333333333333,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1715.2617516301634,3988.1567218449945,136.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1776.0,4012.0,140.78333333333333,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1819.2398668888773,4036.950672466697,143.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1892.0,4083.0,145.65714285714284,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1937.7813273294303,4113.652560022956,149.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1979.0,4164.0,155.64874238881896,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-1984.0613525024698,4170.1030159012225,156.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-2046.0,4245.0,163.2999936,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-2087.3343743985897,4301.446488148944,172.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-2113.0,4348.0,177.5333376,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-2128.3092089244315,4376.942811153488,180.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-2158.0,4439.0,185.04000512,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-2175.975086529277,4483.934719637479,188.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-2225.0,4630.0,195.062496,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-2236.4971481968655,4670.869401721229,198.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-2251.0,4739.0,200.78999808,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-2252.3469973075034,4745.652301795344,201.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-2275.0,4864.0,212.15834026666667,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-2278.3512179514278,4884.345198740165,214.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-2294.0,4994.0,215.3285705142857,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-2301.2533721185114,5047.806081651465,216.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-2305.0,5077.0,217.47857554285713,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-2327.134023920134,5266.590029494155,225.0,On
Canadian Grand Prix,2024,HAM,-2334.0,5328.0,228.1874976,On
Canadian Grand Prix,2024,HAM,-2346.362400929254,5442.909910399332,237.0,On
Canadian Grand Prix,2024,HAM,-2352.0,5498.0,239.6249984,On
Canadian Grand Prix,2024,HAM,-2364.0,5619.0,244.1249984,On
Canadian Grand Prix,2024,HAM,-2368.7138170386997,5670.784818749376,246.0,On
Canadian Grand Prix,2024,HAM,-2384.0,5839.0,252.1059186254791,On
Canadian Grand Prix,2024,HAM,-2387.0,5867.0,253.10280355943746,On
Canadian Grand Prix,2024,HAM,-2389.4601796246025,5892.269846413164,254.0,On
Canadian Grand Prix,2024,HAM,-2400.0,6037.0,258.4625,On
Canadian Grand Prix,2024,HAM,-2406.439439814194,6121.248570441284,261.0,On
Canadian Grand Prix,2024,HAM,-2410.0,6168.0,262.28,On
Canadian Grand Prix,2024,HAM,-2417.115842657984,6267.403185570637,265.0,On
Canadian Grand Prix,2024,HAM,-2422.0,6344.0,267.275,On
Canadian Grand Prix,2024,HAM,-2430.0,6493.0,271.65,On
Canadian Grand Prix,2024,HAM,-2430.6123969505697,6504.8580687286785,272.0,On
Canadian Grand Prix,2024,HAM,-2436.0,6614.0,273.54285714285714,On
Canadian Grand Prix,2024,HAM,-2440.618759485741,6733.0308045314005,275.0,On
Canadian Grand Prix,2024,HAM,-2446.9249107281134,6950.840592616189,281.0,On
Canadian Grand Prix,2024,HAM,-2447.0,6954.0,281.0571428571429,On
Canadian Grand Prix,2024,HAM,-2449.7103182545347,7135.414721439477,285.0,On
Canadian Grand Prix,2024,HAM,-2449.0,7237.0,286.0285714285714,On
Canadian Grand Prix,2024,HAM,-2448.0,7301.0,286.6,On
Canadian Grand Prix,2024,HAM,-2447.268953128418,7343.165637107261,287.0,On
Canadian Grand Prix,2024,HAM,-2444.891455330911,7451.308862580142,290.0,On
Canadian Grand Prix,2024,HAM,-2439.0,7574.0,290.0,On
Canadian Grand Prix,2024,HAM,-2436.358266167048,7619.6659481257175,290.0,On
Canadian Grand Prix,2024,HAM,-2426.0,7785.0,292.325,On
Canadian Grand Prix,2024,HAM,-2417.4778078088625,7910.480588174789,296.0,On
Canadian Grand Prix,2024,HAM,-2411.0,7982.0,296.9,On
Canadian Grand Prix,2024,HAM,-2409.9802498615577,7992.755370207369,297.0,On
Canadian Grand Prix,2024,HAM,-2396.9439154147153,8125.759613353224,299.0,On
Canadian Grand Prix,2024,HAM,-2393.0,8164.0,299.3142857142857,On
Canadian Grand Prix,2024,HAM,-2370.78842454185,8360.330470682919,301.0,On
Canadian Grand Prix,2024,HAM,-2364.0,8413.0,302.28643174707724,On
Canadian Grand Prix,2024,HAM,-2348.2711481903048,8524.85429129036,305.0,On
Canadian Grand Prix,2024,HAM,-2340.0,8580.0,305.70714148571426,On
Canadian Grand Prix,2024,HAM,-2313.0,8748.0,307.8499986285714,On
Canadian Grand Prix,2024,HAM,-2311.018838781275,8759.604626891978,308.0,On
Canadian Grand Prix,2024,HAM,-2289.0,8882.0,308.0,On
Canadian Grand Prix,2024,HAM,-2286.625375838094,8894.479992663939,308.0,On
Canadian Grand Prix,2024,HAM,-2256.0,9048.0,308.92222293333333,On
Canadian Grand Prix,2024,HAM,-2221.4308341406495,9209.30339376081,310.0,On
Canadian Grand Prix,2024,HAM,-2216.0,9233.0,309.9187504,On
Canadian Grand Prix,2024,HAM,-2148.0,9514.0,309.0437504,On
Canadian Grand Prix,2024,HAM,-2145.1967771137897,9525.561835309418,309.0,Off
Canadian Grand Prix,2024,HAM,-2099.0,9721.0,251.9499776,Off
Canadian Grand Prix,2024,HAM,-2094.110895406844,9741.807621636555,246.0,Off
Canadian Grand Prix,2024,HAM,-2063.8440387924493,9872.207041872687,223.0,Off
Canadian Grand Prix,2024,HAM,-2063.0,9876.0,222.33998592,Off
Canadian Grand Prix,2024,HAM,-2038.6697878591172,9989.861955031563,201.0,Off
Canadian Grand Prix,2024,HAM,-2038.0,9993.0,200.49998933333333,Off
Canadian Grand Prix,2024,HAM,-2014.0,10098.0,183.83332266666667,Off
Canadian Grand Prix,2024,HAM,-2007.710204013812,10122.629795956913,181.0,Off
Canadian Grand Prix,2024,HAM,-1972.0,10256.0,174.40000256,Off
Canadian Grand Prix,2024,HAM,-1966.1308331624691,10277.188675389592,173.0,Off
Canadian Grand Prix,2024,HAM,-1949.768816645006,10332.148808352598,173.0,Off
Canadian Grand Prix,2024,HAM,-1935.1200097533317,10361.702929906567,145.0,Off
Canadian Grand Prix,2024,HAM,-1929.0,10374.0,143.65000192,Off
Canadian Grand Prix,2024,HAM,-1900.3854404134004,10430.278384490644,139.0,Off
Canadian Grand Prix,2024,HAM,-1891.0,10446.0,138.32500096,Off
Canadian Grand Prix,2024,HAM,-1857.0851142419856,10489.098443131057,136.0,Off
Canadian Grand Prix,2024,HAM,-1819.565739936441,10519.843218958602,132.0,Off
Canadian Grand Prix,2024,HAM,-1809.0,10527.0,131.725,Off
Canadian Grand Prix,2024,HAM,-1780.508843994951,10543.383303686289,131.0,Off
Canadian Grand Prix,2024,HAM,-1716.0,10565.0,126.9,Off
Canadian Grand Prix,2024,HAM,-1664.7064469926017,10576.795094253852,125.0,Off
Canadian Grand Prix,2024,HAM,-1608.0,10589.0,125.0,Off
Canadian Grand Prix,2024,HAM,-1572.5512378165513,10597.117578138848,125.0,Off
Canadian Grand Prix,2024,HAM,-1542.9235747037026,10607.34767658176,127.0,Off
Canadian Grand Prix,2024,HAM,-1515.0,10621.0,128.44,Off
Canadian Grand Prix,2024,HAM,-1497.116230234117,10629.155751367698,129.0,Off
Canadian Grand Prix,2024,HAM,-1489.0,10633.0,130.1,Off
Canadian Grand Prix,2024,HAM,-1416.6105056693475,10673.550410024536,140.0,Off
Canadian Grand Prix,2024,HAM,-1403.0,10682.0,140.55,Off
Canadian Grand Prix,2024,HAM,-1328.0,10738.0,143.55,Off
Canadian Grand Prix,2024,HAM,-1312.4136449331502,10752.735538587087,144.0,Off
Canadian Grand Prix,2024,HAM,-1244.0,10823.0,145.35,Off
Canadian Grand Prix,2024,HAM,-1188.1620402469869,10889.818744508659,147.0,Off
Canadian Grand Prix,2024,HAM,-1139.7330952595992,10975.548982999393,155.0,Off
Canadian Grand Prix,2024,HAM,-1139.0,10977.0,155.16,Off
Canadian Grand Prix,2024,HAM,-1100.754597338317,11056.828274786621,163.0,Off
Canadian Grand Prix,2024,HAM,-1064.610383321845,11140.473393674327,172.0,Off
Canadian Grand Prix,2024,HAM,-1064.0,11142.0,172.2,Off
Canadian Grand Prix,2024,HAM,-1043.6381867228638,11197.058772725642,180.0,Off
Canadian Grand Prix,2024,HAM,-1021.0,11269.0,188.0142857142857,Off
Canadian Grand Prix,2024,HAM,-1011.508356017697,11300.512985259182,191.0,Off
Canadian Grand Prix,2024,HAM,-992.0,11370.0,195.96,Off
Canadian Grand Prix,2024,HAM,-975.1878951488947,11434.543891361995,199.0,Off
Canadian Grand Prix,2024,HAM,-942.0,11566.0,203.2291648,Off
Canadian Grand Prix,2024,HAM,-929.6504121724506,11615.563637585019,206.0,Off
Canadian Grand Prix,2024,HAM,-914.0,11681.0,213.90323018707264,Off
Canadian Grand Prix,2024,HAM,-909.8696338075222,11698.015729559022,215.0,Off
Canadian Grand Prix,2024,HAM,-891.0,11775.0,218.67500373333334,Off
Canadian Grand Prix,2024,HAM,-873.7158378864182,11843.815910746971,222.0,Off
Canadian Grand Prix,2024,HAM,-861.0,11895.0,224.58000384,Off
Canadian Grand Prix,2024,HAM,-844.7029284331146,11963.155642836518,228.0,Off
Canadian Grand Prix,2024,HAM,-815.0,12094.0,234.86667093333332,Off
Canadian Grand Prix,2024,HAM,-809.7272398435982,12117.779515847986,236.0,Off
Canadian Grand Prix,2024,HAM,-784.0,12238.0,239.32000256,Off
Canadian Grand Prix,2024,HAM,-779.3618796566718,12261.482206752242,240.0,Off
Canadian Grand Prix,2024,HAM,-760.1110431727942,12366.831954428566,240.0,Off
Canadian Grand Prix,2024,HAM,-757.0,12384.0,241.1374944,Off
Canadian Grand Prix,2024,HAM,-740.565327793166,12473.864502083854,247.0,Off
Canadian Grand Prix,2024,HAM,-735.0,12505.0,247.7666688,Off
Canadian Grand Prix,2024,HAM,-712.6513133626829,12637.243140760906,251.0,Off
Canadian Grand Prix,2024,HAM,-703.0,12697.0,252.6125024,Off
Canadian Grand Prix,2024,HAM,-683.0,12824.0,255.9874976,Off
Canadian Grand Prix,2024,HAM,-661.0,12966.0,259.7187488,Off
Canadian Grand Prix,2024,HAM,-659.1779952296604,12977.974165139563,260.0,Off
Canadian Grand Prix,2024,HAM,-631.0,13168.0,264.60227141818183,Off
Canadian Grand Prix,2024,HAM,-613.4808625668793,13300.27079734984,269.0,Off
Canadian Grand Prix,2024,HAM,-610.0,13329.0,269.3214281142857,Off
Canadian Grand Prix,2024,HAM,-590.345792819198,13504.32910192483,271.0,Off
Canadian Grand Prix,2024,HAM,-587.0,13539.0,271.70093372230457,Off
Canadian Grand Prix,2024,HAM,-576.0,13675.0,274.5046725990625,Off
Canadian Grand Prix,2024,HAM,-571.3867314413218,13746.06788399401,276.0,Off
Canadian Grand Prix,2024,HAM,-567.0,13828.0,277.15555555555557,Off
Canadian Grand Prix,2024,HAM,-557.6733894333732,14074.73251254872,280.0,Off
Canadian Grand Prix,2024,HAM,-556.0,14139.0,280.26666666666665,Off
Canadian Grand Prix,2024,HAM,-553.1195670471809,14312.911495143511,281.0,Off
Canadian Grand Prix,2024,HAM,-552.0,14463.0,283.92727272727274,Off
Canadian Grand Prix,2024,HAM,-552.4198267773934,14579.993037976608,288.0,Off
Canadian Grand Prix,2024,HAM,-554.0,14638.0,288.52,Off
Canadian Grand Prix,2024,HAM,-556.4086944398202,14709.298752391642,289.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-561.0,14813.0,289.8857142857143,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-569.4100365461619,14934.992121816735,291.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-583.0,15053.0,290.4,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-726.0,15740.0,287.4,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-736.6200856027922,15785.662759577994,287.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-749.4045721588318,15839.81959147615,258.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-756.0,15868.0,251.12,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-796.0,16043.0,221.01999999999998,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-804.7479780201764,16083.255836390703,215.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-842.0,16262.0,181.875008,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-849.6362924326917,16299.882734512774,170.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-858.4982302924845,16347.158739917748,143.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-861.0,16361.0,140.4124928,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-868.2983314225481,16402.278146308578,134.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-871.0,16420.0,130.80554666666666,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-879.964736834592,16533.30895944458,109.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-880.0,16535.0,108.78332871111111,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-877.0,16589.0,100.11666204444444,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-871.5868806009466,16615.145856488583,96.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-853.0,16667.0,86.8187552,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-842.2967368710648,16684.80520028078,83.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-836.0,16693.0,81.9937472,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-784.4899544862836,16735.901852422114,76.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-776.0,16741.0,74.8499968,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-750.6450124054555,16752.45085803907,71.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-724.0,16758.0,68.50999808,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-680.497300999908,16759.31369932757,65.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-676.0,16759.0,64.6875008,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-653.0689059756096,16755.78269467055,63.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-632.0,16749.0,61.4375008,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-625.8283169556074,16746.20302221102,61.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-601.0,16732.0,60.1944448,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-577.4388483549524,16712.117752905393,59.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-569.0,16703.0,59.96371823509743,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-545.0,16674.0,62.45804966284621,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-532.3257550332872,16654.24645165695,64.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-526.0,16643.0,66.24,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-499.0,16590.0,74.64,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-490.72373260254284,16572.21898483007,78.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-477.0,16536.0,84.83333333333333,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-456.0,16469.0,92.33333333333333,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-454.53717668037626,16464.092212440246,93.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-440.0,16403.0,110.82,"Detected, Eligible"
